"andy_txn@CBSNews GOPTPer's response to Flynn is the 3 monkey rule .",,"",""
"salmannazeer11RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ",,"",""
"nninety@NBCNews @PressSec your crazy spicey",,"",""
"WOLKEFNRT @business: Secret Service director Joseph Clancy is retiring .","positive","",""
"unplainjaneyRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"jcookie92RT @guardian: Canadian judge rules in favor of forcibly adopted First Nations survivors .","negative","",""
"monkeypox0104RT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","negative","",""
"KaliburgerRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"rodneyjholland1@NBCNews #NeverHillary is old news. Who cares about what she has to say? NBC is grasping to help keep her relevant","negative","",""
"lisassister@mattyglesias We must invalidate the election and hold a new one. Britain does it all the time.","positive","",""
"BuckWright3@CBSNews he is innocent. Liberals are just mean and nasty","negative","",""
"vw8RT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"ptnewkirkRT @guardian: Flynn's resignation likely the beginning of Trump's Russia woes – not the end .","positive","",""
"businessCEO under fire for $89,000 drug has history of steep price hikes .","positive","",""
"shaunie233@guardian i bloody hope so!!!","positive","",""
"QuebecccaRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"xgothamiteRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"BetsyStoverRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"toogr8fltm@mattyglesias This is called, ""The ostrich "" policy.","positive","",""
"RongeyC@SenJohnMcCain @LindseyGrahamSC How can you sit on the sidelines and risk the lives of every American?!","positive","",""
"lupowolfRT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","negative","",""
"BurgyBerniceRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","negative","",""
"ROSEWILHELMINAC@NBCNews one does it legally the other does it breaking the bill of rights! .","negative","",""
"hoopspalmeroRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"JeffJbadgettRT @mattyglesias: [thinking face emoji] .","negative","",""
"mythopeicRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"SunilSunderRaj3RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"BobBrownhouseRT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","positive","",""
"JaniceSaulnier1RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"BernardWalsh1RT @guardian: Hillsborough families dismayed by Paul Nuttall's 'insulting' admission .","negative","",""
"christineeshea1RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"karen_briosoRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","negative","",""
"fpier042RT @business: A crazy day for Toshiba: A missed deadline, a $6 billion writedown and its chairman quitting .","negative","",""
"QuebecccaRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"inkonspicuoRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"blueward2323RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"jane_paguraRT @mattyglesias: [thinking face emoji] .","positive","",""
"KimberlealockwoRT @NBCNews: Spicer on Flynn: “The irony of this entire situation is that the president has been incredibly tough on Russia” .","negative","",""
"xgothamiteRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"Ch1buzoRT @BBCWorld: Where is Nigeria's president? .","positive","",""
"Speshlk0510@SenJohnMcCain STFU! The trust issue is with YOU! You're a traitor & enemy of U.S. & our President. You need to know how stupid you look😡😡😡","positive","",""
"eangelina64RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"CTomaschkoRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","negative","",""
"spanktarRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"Marylou257@SenWarren Why must you be so negative on every F	""""	""n issue?  I wish you would resign.""","positive","",""
"BetsyStoverRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"kpnbarcaRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"kkenddRT @mattyglesias: [thinking face emoji] .","positive","",""
"Mciannavei917RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"MoBeaRT @business: Secret Service director Joseph Clancy is retiring .","negative","",""
"karen_briosoRT @SenWarren: Reports say our own intel agencies have corroborated parts of a dossier alleging that Russia has compromising info about @re...","positive","",""
"JaniceSaulnier1RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"cdvoce@SenWarren  Need to determine if Flynn's contacts were the tip of the iceberg. #FlynnRussia","negative","",""
"mbissell67RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"blueward2323RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"OHMayaBehaveRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"writerdiehlRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","negative","",""
"nostalkers1RT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"MundaneJabsRT @BBCWorld: “These scars are sexy” 	"" breast cancer survivors hit the catwalk at New York Fashion Week 💪🏻... ""","positive","",""
"UberSalesDudeRT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","positive","",""
"SarcasticAssassRT @mattyglesias: Shakeup can't come soon enough .","positive","",""
"karen_briosoRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"dumptrump6912RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"randygott@SenJohnMcCain try supporting The President or #STFU #MAGA","positive","",""
"JRVDVMRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"blueward2323RT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"VashH3@NBCNews He's really Constipated now .. Really needs some strong laxatives to clear up that brain he sits on .","positive","",""
"Kimberlealockwo@NBCNews lol fool!!","negative","",""
"Davisinlp@SenJohnMcCain @nytimes Investigate the Russia connection! Trump Bus. in Russia? One of the few w/integrity! INVESTIGATE!","positive","",""
"Fjw2626@SenWarren u find say n fin word when Obama said to Medvedev after the election I won't have to run again so I will have more flexibility","positive","",""
"jennascanRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"CenteredPolsRT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","positive","",""
"Lauren_HoarRT @NBCNews: American Girl is releasing its first boy doll .","positive","",""
"WRDW_WAGTRT @NBCNews: American Girl is releasing its first boy doll .","positive","",""
"NinaNchaudhry97RT @guardian: I fought racism and misogyny to become an MP. The fight is getting harder | Diane Abbott .","positive","",""
"deaconlightning@CBSNews I'm shocked these leftist dumdasses can actually spell!","positive","",""
"nlchaukeRT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","positive","",""
"saychieeefRT @mattyglesias: [thinking face emoji] .","negative","",""
"0a20d9d3af33459RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ","positive","",""
"andreamarciajRT @business: CEO under fire for $89,000 drug has history of steep price hikes .","positive","",""
"CraigRuben@SenJohnMcCain, there you go again, the man who will never b president once again talking smack about our new adm. JOHN just go away.#retire","positive","",""
"SherryGautreau@SenJohnMcCain I think that rumor on your face has effected your brain, RINO","negative","",""
"juicyfizzRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"LorettaCham@CBSNews this makes absolutely zero sense...#impeachtrumpandpence","negative","",""
"zagoingRT @mattyglesias: My take: It's possible there is some partisanship at work in House Republicans' reluctance to investigate the Flynn situa...","negative","",""
"EveryBrokenWaveRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"L_TorriRT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","positive","",""
"lieztcheRT @guardian: Why the £160,000 ‘Oscars goodie bag' could come with a five	""figure debt .","positive","",""
"blueward2323RT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","positive","",""
"PlibbyPlob@guardian Why? What Bono achieved was original and groundbreaking.","positive","",""
"yanio12@SenWarren you didn't say that when Clinton was using personal email accounts.  Guess it wasn't a big deal .","positive","",""
"mgskarnRT @mattyglesias: Why was Flynn fired? .","negative","",""
"TraumaGogglesRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"Whit_icismsRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"RobNorrisSKRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"TheLilMemaRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"BobTerzotis@SenWarren @France4Hillary You meant asses, right?  🙄","positive","",""
"dredd2011@guardian the rest of us reckon it wasn't worth the bother","negative","",""
"karen_briosoRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"Prof_FarrellRT @mattyglesias: [thinking face emoji] .","positive","",""
"zeeshan_shah_dcRT @jimcramer: Google Maps could be Alphabet's next big revenue opportunity: Jhonsa .","negative","",""
"Toughie8403@SenWarren @realDonaldTrump YES HE DOES. @PressSec had the one sound bite the WH gave him ""Eroded trust"" and he clung to it desperately","negative","",""
"edhornickRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"mbissell67RT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"hanneloreursula@YahooNews He will be the most expensive President  Trump to be taken care of protected  by Tax payers with his FamilyandBusinesses","positive","",""
"MJGarciaKCMORT @business: CEO under fire for $89,000 drug has history of steep price hikes .","negative","",""
"hello2farewellRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"SlainteAdamsRT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","positive","",""
"blueward2323RT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"ReformedBrokerHe actually uses GNP (gross national product) rather than GDP. Berkshire bought net $12 billion worth of stocks pos... .","positive","",""
"feather043@NBCNews Are you kidding after all the nice things Trump has had to say about Russia and his best friend Putin. Trump is all lies","positive","",""
"MedResJournoRT @business: CEO under fire for $89,000 drug has history of steep price hikes .","negative","",""
"steviweaviRT @guardian: Is Brexit really to blame for the decline in plastic surgery? | Tim Dowling .","negative","",""
"Maynard80KathyRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"GJGazaRT @BBCWorld: Has @POTUS Donald Trump finally met his (handshake) match in Canadian PM @JustinTrudeau? 🇺🇸 🇨🇦 .","positive","",""
"Fjw2626@SenWarren treason in my book","negative","",""
"DanielMinton6@SenJohnMcCain you can always be counted on to side with Dems against American People POTUS.#RetireMcain","negative","",""
"robmassing@mattyglesias @PressSec @voxdotcom Past tense of ""mislead"" is ""misled""","positive","",""
"CasablancaRic@SenWarren @gjlos24 @realDonaldTrump Please throw water in his face the next time he disrespects YOU!","negative","",""
"techledesRT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ","negative","",""
"bonnie_londonRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"joshuetreeRT @mattyglesias: [thinking face emoji] .","negative","",""
"JRVDVMRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"jerrojerro@SenJohnMcCain @nytimes What'd Fixated""VietnamHero""McCain EXPECT? That's why we Need GREAT INTEL! SenMcCain Must Look@ALL ThreatsNotJust Rus","positive","",""
"polandmary21@SenWarren @PrincessBravato #gop #Pence knew 	""""	"" #flynngate tweeted ""	""""	""""	""""	""""	""> #scapegoat""","negative","",""
"mygoldenballotRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"YahooRT @YahooNews: President Trump and Education Secretary DeVos discuss charter school education at roundtable meeting... ","positive","",""
"smnschmidRT @mattyglesias: [thinking face emoji] .","positive","",""
"sinm_sinemRT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","negative","",""
"jeffwrightstuffRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"adamhaztweetzRT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","negative","",""
"sherrynron@SenJohnMcCain @nytimes You couldn't wait for there to be problems in the WH so you could pounce. It's disgusting McCain.","positive","",""
"ZeKiwiRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"NJOwenRT @mattyglesias: [thinking face emoji] .","negative","",""
"cyrus_dailey@SenJohnMcCain @nytimes quit taking money from George soros to go against Trump and do your job. You lost for a reason in 2008. #MAGA","positive","",""
"F_FSantinRT @guardian: These women were sterilised without consent more than 18 years ago. Follow their fight for justice:... ","positive","",""
"marlor_marieRT @BBCWorld: Guns N' Roses yell 'Hello Sydney' 	"" to Melbourne crowd .","negative","",""
"Sittinpretty1stRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"lola_verita@NBCNews Trump will actually deport them n arrest them not give them free housing food and school on our dime! They buy votes screw America","negative","",""
"Qsgma24RT @NBCNews: ""Do you hear the silence?""
Rep. Cummings criticizes House GOP for ""conducting no oversight of President Trump"" .","positive","",""
"SydWeedonRT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","negative","",""
"techledesRT @CBSNews: More than 700 threatened and endangered animal species may be directly affected by climate change, study finds... ","negative","",""
"tofuzombieyukiRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"kreisbergRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"j6tRT @mattyglesias: None of this would be happening if not for the active, ongoing complicity of essentially ever Republican in congres... ","positive","",""
"kfaccRT @guardian: Canadian judge rules in favor of forcibly adopted First Nations survivors .","negative","",""
"DianeBeswickRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","negative","",""
"BestOfParsonsRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"momcattexasRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","negative","",""
"map301@SenJohnMcCain Enough we all kno u r Trump hater u ran u lost u gave us Obama for8 yrs u were once gr8 & significant now just a RINO resign","positive","",""
"SKnapp80@SenJohnMcCain heard your name mentioned on ABC News Radio right alongside Nancy Pelosi's. How does it feel to have no dignity?","negative","",""
"alricwillRT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"MulcahyNickRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"tofuzombieyukiRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","positive","",""
"ipeknidyaRT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","positive","",""
"DebHenzeyRT @mattyglesias: Why was Flynn fired? .","positive","",""
"LockeofEmber@SenJohnMcCain Why did Obama give Iran so much money,when they sponsor 5 different terror organizations,fire at 2 of our ships out of yemmin","negative","",""
"gavinsblogRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"SallyHooper11@SenJohnMcCain you and Lindsey should retire	""""	"" you are no longer relevant although you think you are and you get strength from Sorros..""","negative","",""
"daqyreRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"JaneNel34178882RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","positive","",""
"tofuzombieyukiRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","positive","",""
"KyllikiT@SenJohnMcCain @marcorubio Russia obviously has never been quite democratic. but u do hv allies among all sorts of despots/demagogues?","positive","",""
"okiewankenobiRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"jebeere9RT @mattyglesias: [thinking face emoji] .","positive","",""
"bballdietiesRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","negative","",""
"cyrus_dailey@SenJohnMcCain @nytimes no one likes you and you will lose your next senate election","positive","",""
"venunarla@gruber this has been decided in the election 	"" still curious with so many leaks","positive","",""
"CindyRae1960RT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","negative","",""
"daqyreRT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","negative","",""
"markb_wsfaRT @NBCNews: Press Sec. Spicer: Trust between Trump and Flynn ""eroded to the point where he felt he had to make a change” .","positive","",""
"NinaNchaudhry97@guardian isn't it just a darn shame that in 2017 this should still be an issue???","negative","",""
"AshlArMarketingRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","negative","",""
"mille_linRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"leoluminaryRT @YahooNews: President Trump's visits to Florida have cost the sheriff's department $1.5 million in overtime... ","positive","",""
"CHGRABLE@SenWarren @WhiteHouse Do you take anxiety meds for your paranoia? Get a grip!!","negative","",""
"jesicantiRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"kylemaurerRT @ReformedBroker: He actually uses GNP (gross national product) rather than GDP. Berkshire bought net $12 billion worth of stocks pos... ","negative","",""
"jwillis2424RT @PeterAlexander: BREAKING: Spicer says Pres Trump asked for Flynn's resignation. Not what WH advisers said last night.","positive","",""
"ZeKiwiRT @SenWarren: This. Is. Not. Normal. @realDonaldTrump owes Americans a full account of his Admin's dealings with Russia, both before & aft...","negative","",""
"TrumpCanSuckMeRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","negative","",""
"Hassle82RT @SenWarren: When did @WhiteHouse know that Flynn lied? What other contacts with Russia occurred during the campaign? Who knew what? Who...","negative","",""
"MollyMandlinRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","positive","",""
"wb5q2k@business Le Pen will shake up French politics just like President Trump has, good thing for both countries. Liberals are on way out.","negative","",""
"robtmackinnonRT @YahooNews: From July: Michael Flynn, a top Trump adviser, attempts to defend payment for a speaking engagement in Russia to... ","negative","",""
"MeganatticRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"ctyankee007RT @mattyglesias: Why was Flynn fired? .","positive","",""
"iwrotegudomeletRT @mattyglesias: Why was Flynn fired? .","negative","",""
"sandy_gujralRT @guardian: Volatile, thin	""skinned","positive","",""
"Irene_StartRT @guardian: Why do we see so many different things in Rorschach ink blots? .","negative","",""
"fritts007RT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","negative"," Violates Treaty"," Officials Say"""" ."
"FabyBostonRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"ZeKiwiRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","positive","",""
"TamiSFGiantFanRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"traviskvaalRT @SenJohnMcCain: Must	""read @nytimes: """"Russian Cruise Missile","positive"," Violates Treaty"," Officials Say"""" ."
"dun_karl@NBCNews not petraeus he's a cheater looking for honorable men not harward strong possibility of Kellogg u need military men for security","negative","",""
"jayarciga_RT @CBSNews: After National Security Adviser Michael Flynn resigned Monday, here's how some Republicans, Democrats reacted .","negative","",""
"1flwpbmllRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"tbeer46@SenWarren Hurry before the shredding begins!","negative","",""
"brencovert1956@SenWarren if this was a democratic the republicans would launch the biggest investigation to get the dem President impeached","negative","",""
"chippy3166@NBCNews ICE is happy because they R no longer regulated & they can do what ever they want! Abuse of Authority & Discrimination against Mex!","positive","",""
"RachelVenturesRT @CBSNews: ""Do you hear the silence? This is the sound of House Republicans conducting no oversight of Pres. Trump,"" Rep. Cumm... ","positive","",""
"kvnlngstnRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","negative","",""
"rodozkarRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"rencl74RT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","positive","",""
"johnnyrilesRT @mattyglesias: [thinking face emoji] .","negative","",""
"kinlykateRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"chiwegian@mattyglesias @PressSec the conclusively concluded the president's instincts were correct. If all is fine, please release investigation.","positive","",""
"JuddLevy@mattyglesias He was the fall guy.  Covered for Pence and Trump who directed him to make assurances to Russia.","positive","",""
"JWalmsleyJournoRT @guardian: Underwater photographer of the year 2017 winners – in pictures .","positive","",""
"MacDui13RT @guardian: ‘It's important not to be like Bono' 	"" the indie stars banding together for refugees .","negative","",""
"HerbHerby2@CBSNews speaking of poor judgement Nancy: Have you looked in the mirror lately, or is the Smoke blurring your vision?","positive","",""
"MacWynneRT @mattyglesias: Why was Flynn fired? .","positive","",""
"daniel_backmanRT @mattyglesias: [thinking face emoji] .","positive","",""
"woodsonn@CBSNews GOP .. you have a rogue president. You are duty bound to uphold the constitution and protect the country from this.","negative","",""
"raemademaRT @CBSNews: WATCH LIVE: House Democrats hold press conference on Michael Flynn's resignation as national security adviser... ","negative","",""
"silverwolf729RT @NBCNews: How ICE arrests and deportations under Trump could differ from Obama .","negative","",""
"RadicalexRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"RegularJoe1776@mattyglesias He didn't. @Reince did.","negative","",""
"cfordeRT @gruber: This should be widely circulated. Don't let it get lost amidst the Flynn fiasco: .","positive","",""
"ShalaGRT @SenWarren: .@realDonaldTrump talked a big game about Wall St 	"" but he's hired enough @GoldmanSachs alums to open a new bank branch at t...""","negative","",""
"zcichy@gruber I think what adds to the phony is *Apple's* attachment. Were this just another bad reality show on some network, whatever.","negative","",""
"VGat9300@SenJohnMcCain if national security & US intelligence agencies are dysfunctional? You own it! Our gov't has been a mess for decades!","positive","",""
"hoagpmRT @mattyglesias: Trump said he would hire the best people. Instead we got chaos and scandal. .","positive","",""
"ltWasRedRT @mattyglesias: [thinking face emoji] .","positive","",""
"lydiaenigmaRT @guardian: These women were sterilised without consent more than 18 years ago. Follow their fight for justice:... ","positive","",""
"DavidPepperRT @mattyglesias: Why was Flynn fired? .","positive","",""
"JeramieRobinsonRT @SenWarren: But American national security demands that we not allow Michael Flynn to become a scapegoat for this Admin's disturbing tie...","negative","",""
"jesusnegritudeRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"bookofsandRT @mattyglesias: [thinking face emoji] .","negative","",""
"SunilSunderRaj3RT @CBSNews: ""I think that they will find exactly what [Pres. Trump] first believed,"" Spicer on potential investigation of Flynn... ","negative","",""
"VinFromJersey@SenWarren If @JasonInTheHouse doesn't investigate Flynn, he is complicit. Makes you wonder what went on in his mee... .","positive","",""
"MariaGabrie1982RT @guardian: These women were sterilised without consent more than 18 years ago. Follow their fight for justice:... ","positive","",""
"BarryT2016@nbcnews not a put down but funny after watching msm awhile. They seem to b talking 2 themselves. Alot of Americas don't give a crap. Lol","positive","",""
"Lara5124@CBSNews @nytimes disguisting. .","positive","",""
"roofview@SenJohnMcCain Trump going to keep America safe by discussing North Korea launch over a crowded dinner table on a cell phone WTF","negative","",""
"rayollaRT @guardian: Donald Trump knew for weeks that Michael Flynn had misled administration over Russia contact .","positive","",""
"dvnOHRT @Matthops82: Flynn's tenure as National Security Advisor. .","negative","",""
"MelvinL82109826RT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
"ZeKiwiRT @SenWarren: This isn't a game. Reports say the Russians conducted a series of successful cyber	""attacks on our elections to help elect @r...""","positive","",""
"florencelakesRT @SenWarren: .@realDonaldTrump is still making money overseas & may have financial ties to Russia. Nobody knows since he STILL won't rele...","negative","",""
"Debbi_DawnRT @SenWarren: Michael Flynn's blinding religious hatred & shady Russian ties disqualified him as NSA on day one. His removal is a win for...","negative","",""
"IM4NYRT @mattyglesias: The new timeline from @PressSec contradicts the obvious truth that Flynn's fall was sudden .","positive","",""
"MiamibluesRT @CBSNews: A Russian spy ship is currently patrolling off the east coast of the United States .","positive","",""
"GustikPiestanyRT @business: .@melindagates explains how @WarrenBuffett changed the way she thinks about charitable investment... ","positive","",""
"patkoleRT @SenWarren: .@StateDept Sec Rex Tillerson has close ties to Putin. @CommerceGov nominee Wilbur Ross has close financial ties to Putin bu...","negative","",""
"DiannaCardRT @SenWarren: Congress must pull its head out of the sand and launch a real, bipartisan, transparent inquiry into Russia. Our natl securit...","positive","",""
